DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/GlobalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/ProfessionalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:11 PM; ROUTE: api/MPFS/TechnicalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:29 PM; ROUTE: api/MPFS/ProfessionalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:22:29 PM; ROUTE: api/MPFS/TechnicalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:23:26 PM; ROUTE: api/MPFS/GlobalPaymentRate; METHOD: POST; IP_ADDRESS: ::1; EXCEPTION: Object reference not set to an instance of an object.; INNER EXCEPTION: 
DATETIME: 12/18/2017 2:24:55 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:06 PM; ROUTE: api/Payments/{UserId}/FreeTrialTime; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:06 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:06 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:06 PM; ROUTE: api/Payments/{UserId}/FreeTrialTime; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:06 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:06 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:06 PM; ROUTE: api/Payments/{UserId}/FreeTrialTime; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:07 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/7/2018 4:56:07 PM; ROUTE: api/Payments/{UserId}/FreeTrialTime; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:52:56 AM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:26 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:26 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:26 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:27 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:27 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:27 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:27 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:27 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:27 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:27 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:28 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:28 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:28 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:28 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:28 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:29 AM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:29 AM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:29 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:29 AM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:29 AM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 11:53:33 AM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:37 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:37 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:43 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:43 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:44 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:45 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:45 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:46 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:47 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:47 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:47 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:48 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:48 PM; ROUTE: api/Diseases/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:48 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:48 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:49 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:49 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:52 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:52 PM; ROUTE: api/Diseases/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:52 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:52 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:53 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:53 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:53 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:53 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:53 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:53 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:53 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:07:54 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:23 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:23 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:23 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:24 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:24 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:25 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:25 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:25 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:25 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:26 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:26 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:26 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:26 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:26 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:27 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:27 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:27 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:27 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:27 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:27 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:27 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:28 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:30 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:31 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:31 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:31 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:32 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:32 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:32 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:32 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:33 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:33 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:33 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:33 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:33 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:34 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:34 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:34 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:34 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:35 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:35 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:35 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:08:35 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:27 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:27 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:28 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:29 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:30 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:30 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:31 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:31 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:31 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:31 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:31 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:31 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:32 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:32 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:32 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:32 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:32 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:32 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:33 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:33 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:33 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:11:33 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:17:38 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:18:05 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:18:06 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:18:09 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:07 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:08 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:09 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:09 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:10 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:10 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:17 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:17 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:18 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:18 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:18 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:18 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:18 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:19 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:19 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:19 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:19:19 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:20:00 PM; ROUTE: api/MPFS/{CPTCode}/Search; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:20:18 PM; ROUTE: api/MPFS/{CPTCode}/Search; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:20:25 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:20:25 PM; ROUTE: api/Diseases/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:20:25 PM; ROUTE: api/Diseases/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:20:25 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:20:48 PM; ROUTE: api/Diseases/Search; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:21:02 PM; ROUTE: api/Diseases/Search; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:21:08 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:21:08 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:21:08 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:21:09 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:02 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:06 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:37 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:37 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:37 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:38 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:38 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:38 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:38 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:38 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:38 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:39 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:39 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:39 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:39 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:39 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:39 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:40 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:40 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:40 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:40 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:40 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:42 PM; ROUTE: api/Validator; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:43 PM; ROUTE: api/MPFS/Count; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:43 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:44 PM; ROUTE: api/MPFS/PageRecords; METHOD: GET; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:45 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:45 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:45 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:46 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:46 PM; ROUTE: api/Payments/{UserId}/FreeTrialPeriod; METHOD: POST; IP_ADDRESS: ::1
DATETIME: 1/11/2018 12:49:46 PM; ROUTE: api/Payments/{UserId}/CheckSubscription; METHOD: POST; IP_ADDRESS: ::1
